,osmid,geometry,x,y,highway,ref
6216803929,6216803929,POINT (103.8964399 1.391652499999988),103.8964399,1.3916525,,
6216803930,6216803930,POINT (103.8962003 1.391896999999986),103.8962003,1.391897,,
6216803931,6216803931,POINT (103.8962323 1.391885899999981),103.8962323,1.3918859,,
6216803932,6216803932,POINT (103.8960952 1.391934399999983),103.8960952,1.3919344,,
6216803933,6216803933,POINT (103.8960634 1.391946299999979),103.8960634,1.3919463,,
6216803934,6216803934,POINT (103.8959611 1.391983899999997),103.8959611,1.3919839,,
6216803935,6216803935,POINT (103.8958315 1.391881699999996),103.8958315,1.3918817,,
6216803936,6216803936,POINT (103.8957697 1.391721799999984),103.8957697,1.3917218,,
6191064946,6191064946,POINT (103.8931506 1.396683299999996),103.8931506,1.3966833,crossing,
2274879125,2274879125,POINT (103.9105688 1.399716599999987),103.9105688,1.3997166,,
1712383700,1712383700,POINT (103.9021156 1.403835399999997),103.9021156,1.4038354,,
6497953524,6497953524,POINT (103.9079886 1.388534099999992),103.9079886,1.3885341,,
6497953525,6497953525,POINT (103.9079819 1.388492999999982),103.9079819,1.388493,,
1712383734,1712383734,POINT (103.9017858 1.404530699999986),103.9017858,1.4045307,,
6497953526,6497953526,POINT (103.9075348 1.388710799999993),103.9075348,1.3887108,,
6497953527,6497953527,POINT (103.9075047 1.388670099999985),103.9075047,1.3886701,,
1712383740,1712383740,POINT (103.9026075 1.40475909999999),103.9026075,1.4047591,,
1712383744,1712383744,POINT (103.9033406 1.404359299999996),103.9033406,1.4043593,,
1712383749,1712383749,POINT (103.9033972 1.404463700000002),103.9033972,1.4044637,,
1905780484,1905780484,POINT (103.9153967 1.416168699999987),103.9153967,1.4161687,,
1905780488,1905780488,POINT (103.918867 1.412337299999993),103.918867,1.4123373,,
1905780497,1905780497,POINT (103.9150769 1.416024999999974),103.9150769,1.416025,,
1905780506,1905780506,POINT (103.9141835 1.415930899999986),103.9141835,1.4159309,,
1712383787,1712383787,POINT (103.9023466 1.405557499999985),103.9023466,1.4055575,,
5928642397,5928642397,POINT (103.8918592 1.39667579999999),103.8918592,1.3966758,,
5928642398,5928642398,POINT (103.8906004 1.395207599999998),103.8906004,1.3952076,,
5218887526,5218887526,POINT (103.9049338 1.416086199999996),103.9049338,1.4160862,,
4697941867,4697941867,POINT (103.9110447 1.399385099999986),103.9110447,1.3993851,,
4697941870,4697941870,POINT (103.9098166 1.400290599999985),103.9098166,1.4002906,,
4697941873,4697941873,POINT (103.9098412 1.400441399999977),103.9098412,1.4004414,,
4697941876,4697941876,POINT (103.9076905 1.401822299999988),103.9076905,1.4018223,,
4697941878,4697941878,POINT (103.9077716 1.401929999999989),103.9077716,1.40193,,
1913644938,1913644938,POINT (103.9140473 1.416088299999984),103.9140473,1.4160883,,
6195963835,6195963835,POINT (103.895303 1.392857899999981),103.895303,1.3928579,,
6195963836,6195963836,POINT (103.8953343 1.392946899999995),103.8953343,1.3929469,,
6195963837,6195963837,POINT (103.8955367 1.392640899999991),103.8955367,1.3926409,,
6195963838,6195963838,POINT (103.8961297 1.392438099999985),103.8961297,1.3924381,,
6195963841,6195963841,POINT (103.8958196 1.392379099999998),103.8958196,1.3923791,,
6195963842,6195963842,POINT (103.8954878 1.392486699999989),103.8954878,1.3924867,,
6195963847,6195963847,POINT (103.8948099 1.392674099999987),103.8948099,1.3926741,crossing,
5928576989,5928576989,POINT (103.8915125 1.395258499999973),103.8915125,1.3952585,,
6752823305,6752823305,POINT (103.9000842 1.399928200000002),103.9000842,1.3999282,,
3049056367,3049056367,POINT (103.9066068 1.405739599999994),103.9066068,1.4057396,,
3049056368,3049056368,POINT (103.9067345 1.405985599999989),103.9067345,1.4059856,,
3054889141,3054889141,POINT (103.9211751 1.404684999999983),103.9211751,1.404685,,
3054889143,3054889143,POINT (103.9182783 1.400583399999987),103.9182783,1.4005834,,
3054889144,3054889144,POINT (103.9213532 1.404556099999986),103.9213532,1.4045561,,
3054889146,3054889146,POINT (103.9183926 1.400463599999981),103.9183926,1.4004636,,
369158350,369158350,POINT (103.8909219 1.397017999999997),103.8909219,1.397018,traffic_signals,
3905022193,3905022193,POINT (103.9088735 1.387165599999994),103.9088735,1.3871656,,
3905022200,3905022200,POINT (103.9069977 1.387447899999992),103.9069977,1.3874479,,
3905022201,3905022201,POINT (103.9071563 1.387560300000001),103.9071563,1.3875603,,
369158458,369158458,POINT (103.8945619 1.396129999999993),103.8945619,1.39613,traffic_signals,
6794176838,6794176838,POINT (103.9061006 1.404363699999983),103.9061006,1.4043637,,
2274879836,2274879836,POINT (103.9146219 1.400548799999993),103.9146219,1.4005488,,
3036818240,3036818240,POINT (103.9239671 1.390442100000009),103.9239671,1.3904421,,
3048532392,3048532392,POINT (103.905246 1.406381799999989),103.905246,1.4063818,,
6650063298,6650063298,POINT (103.9178243 1.402110899999992),103.9178243,1.4021109,,
3036818248,3036818248,POINT (103.9237863 1.392341699999988),103.9237863,1.3923417,,
6650063299,6650063299,POINT (103.9181091 1.402478799999988),103.9181091,1.4024788,,
5218598802,5218598802,POINT (103.9179598 1.399817499999996),103.9179598,1.3998175,,
5218598807,5218598807,POINT (103.9170716 1.399578899999996),103.9170716,1.3995789,,
5218598809,5218598809,POINT (103.9169179 1.399381499999986),103.9169179,1.3993815,,
2274874746,2274874746,POINT (103.9148472 1.396463099999987),103.9148472,1.3964631,,
2274880033,2274880033,POINT (103.9153469 1.400294100000003),103.9153469,1.4002941,,
2274880055,2274880055,POINT (103.9088292 1.400715199999988),103.9088292,1.4007152,,
5684325043,5684325043,POINT (103.9149792 1.392109199999993),103.9149792,1.3921092,,
2274880184,2274880184,POINT (103.9146847 1.400442999999989),103.9146847,1.400443,,
2274880197,2274880197,POINT (103.9092798 1.400659199999982),103.9092798,1.4006592,,
2274880205,2274880205,POINT (103.9182772 1.400487100000002),103.9182772,1.4004871,,
2274880313,2274880313,POINT (103.9088758 1.4005812),103.9088758,1.4005812,,
6191130322,6191130322,POINT (103.8971377 1.405502599999996),103.8971377,1.4055026,,
2274880365,2274880365,POINT (103.9202969 1.400514899999988),103.9202969,1.4005149,,
5433797943,5433797943,POINT (103.9098194 1.405282800000001),103.9098194,1.4052828,,
5433797964,5433797964,POINT (103.9085023 1.405862299999988),103.9085023,1.4058623,,
4005076389,4005076389,POINT (103.9002873 1.412375999999981),103.9002873,1.412376,,
4699843569,4699843569,POINT (103.9055394 1.403460399999997),103.9055394,1.4034604,,
5433797967,5433797967,POINT (103.9102022 1.405969799999993),103.9102022,1.4059698,,
5433797968,5433797968,POINT (103.9093968 1.40629819999999),103.9093968,1.4062982,,
5433797969,5433797969,POINT (103.9095061 1.406064599999987),103.9095061,1.4060646,,
3048533026,3048533026,POINT (103.9051408 1.406399699999987),103.9051408,1.4063997,,
3048533027,3048533027,POINT (103.9050061 1.406410099999989),103.9050061,1.4064101,,
2274874856,2274874856,POINT (103.9093106 1.396660899999989),103.9093106,1.3966609,,
5433797982,5433797982,POINT (103.9100863 1.405918399999994),103.9100863,1.4059184,,
5433797983,5433797983,POINT (103.910009 1.405877599999984),103.910009,1.4058776,,
3786009714,3786009714,POINT (103.9043652 1.398583699999987),103.9043652,1.3985837,,
3786009715,3786009715,POINT (103.9046416 1.398858399999986),103.9046416,1.3988584,,
5433797994,5433797994,POINT (103.9091112 1.405843799999979),103.9091112,1.4058438,,
6192622758,6192622758,POINT (103.9164035 1.399822199999983),103.9164035,1.3998222,,
6192622762,6192622762,POINT (103.9170729 1.399010999999982),103.9170729,1.399011,,
6192622764,6192622764,POINT (103.9062714 1.399418500000003),103.9062714,1.3994185,,
6192622770,6192622770,POINT (103.905798 1.399100199999992),103.905798,1.3991002,,
6192622772,6192622772,POINT (103.9096087 1.396179799999993),103.9096087,1.3961798,,
6192622773,6192622773,POINT (103.908967 1.397218799999999),103.908967,1.3972188,,
6192622777,6192622777,POINT (103.9087029 1.397302999999994),103.9087029,1.397303,,
6192622778,6192622778,POINT (103.9089311 1.397104099999988),103.9089311,1.3971041,,
6192622783,6192622783,POINT (103.9089733 1.396691399999991),103.9089733,1.3966914,,
2274880832,2274880832,POINT (103.9093751 1.400781199999988),103.9093751,1.4007812,,
242937156,242937156,POINT (103.9074024 1.386504799999988),103.9074024,1.3865048,traffic_signals,
242937176,242937176,POINT (103.907458 1.386391399999989),103.907458,1.3863914,traffic_signals,
3058298255,3058298255,POINT (103.908399 1.408102499999996),103.908399,1.4081025,,
5651426704,5651426704,POINT (103.9238565 1.390982399999991),103.9238565,1.3909824,,
411102660,411102660,POINT (103.9133432 1.39319229999999),103.9133432,1.3931923,,
411102666,411102666,POINT (103.914456 1.392288999999982),103.914456,1.392289,traffic_signals,
411102673,411102673,POINT (103.9145753 1.392194499999991),103.9145753,1.3921945,traffic_signals,
411102677,411102677,POINT (103.9038275 1.404480899999983),103.9038275,1.4044809,traffic_signals,
411102684,411102684,POINT (103.913025 1.398152999999998),103.913025,1.398153,traffic_signals,
411102707,411102707,POINT (103.8996183 1.402359399999975),103.8996183,1.4023594,,
6192623090,6192623090,POINT (103.9127071 1.393657999999987),103.9127071,1.393658,,
411102710,411102710,POINT (103.8985451 1.402747899999986),103.8985451,1.4027479,,
6192623091,6192623091,POINT (103.917071 1.395413899999987),103.917071,1.3954139,,
2274881012,2274881012,POINT (103.914581 1.400859599999992),103.914581,1.4008596,,
6192623093,6192623093,POINT (103.9169447 1.395339699999987),103.9169447,1.3953397,,
6192623094,6192623094,POINT (103.9168578 1.3952218),103.9168578,1.3952218,,
6192623096,6192623096,POINT (103.9156379 1.393443199999991),103.9156379,1.3934432,,
6192623097,6192623097,POINT (103.9152682 1.39359759999999),103.9152682,1.3935976,,
242937348,242937348,POINT (103.9036736 1.383056299999986),103.9036736,1.3830563,,
6192623103,6192623103,POINT (103.9127701 1.402092299999989),103.9127701,1.4020923,,
6192623109,6192623109,POINT (103.9083814 1.405618299999989),103.9083814,1.4056183,crossing,
6038547986,6038547986,POINT (103.8948384 1.394704399999978),103.8948384,1.3947044,,
6038547987,6038547987,POINT (103.8947838 1.395161299999984),103.8947838,1.3951613,,
6038547988,6038547988,POINT (103.8948003 1.395214099999981),103.8948003,1.3952141,,
6038547989,6038547989,POINT (103.8946907 1.39525079999998),103.8946907,1.3952508,,
6038547993,6038547993,POINT (103.8945664 1.395084999999977),103.8945664,1.395085,,
6038547994,6038547994,POINT (103.8943411 1.394831599999987),103.8943411,1.3948316,,
6038547998,6038547998,POINT (103.894854 1.394990500000005),103.894854,1.3949905,,
6038547997,6038547997,POINT (103.8949247 1.39496539999998),103.8949247,1.3949654,,
6038548005,6038548005,POINT (103.8954178 1.39471219999999),103.8954178,1.3947122,,
6038547999,6038547999,POINT (103.8961232 1.394003399999989),103.8961232,1.3940034,,
6038548003,6038548003,POINT (103.8966138 1.393878299999988),103.8966138,1.3938783,,
6038548004,6038548004,POINT (103.8953643 1.394696400000006),103.8953643,1.3946964,,
6038548015,6038548015,POINT (103.8892092 1.39832409999998),103.8892092,1.3983241,,
411102766,411102766,POINT (103.901094 1.40266649999998),103.901094,1.4026665,,
6038548013,6038548013,POINT (103.8897375 1.398359799999981),103.8897375,1.3983598,,
6038548014,6038548014,POINT (103.8902373 1.398304799999988),103.8902373,1.3983048,,
6038548016,6038548016,POINT (103.889629 1.398254699999997),103.889629,1.3982547,,
6038548019,6038548019,POINT (103.8952137 1.394843799999991),103.8952137,1.3948438,,
6038548021,6038548021,POINT (103.8949579 1.394067099999997),103.8949579,1.3940671,,
6038548022,6038548022,POINT (103.8949253 1.393980199999988),103.8949253,1.3939802,,
2274881092,2274881092,POINT (103.8983903 1.401088099999986),103.8983903,1.4010881,,
2274881108,2274881108,POINT (103.921226 1.401096699999989),103.921226,1.4010967,,
2274881112,2274881112,POINT (103.9087462 1.401051800000004),103.9087462,1.4010518,,
1779756641,1779756641,POINT (103.9162479 1.391012499999991),103.9162479,1.3910125,,
4698074724,4698074724,POINT (103.9070194 1.398067399999983),103.9070194,1.3980674,,
1779756644,1779756644,POINT (103.9166218 1.39149099999999),103.9166218,1.391491,,
6572142182,6572142182,POINT (103.8929245 1.396822299999992),103.8929245,1.3968223,,
4698074728,4698074728,POINT (103.9068999 1.398472699999998),103.9068999,1.3984727,,
4698074729,4698074729,POINT (103.9073965 1.39802529999999),103.9073965,1.3980253,,
4698074733,4698074733,POINT (103.9070516 1.397949199999993),103.9070516,1.3979492,,
4698074734,4698074734,POINT (103.907458 1.398563999999999),103.907458,1.398564,,
4698074738,4698074738,POINT (103.9075169 1.398183499999994),103.9075169,1.3981835,,
2274881206,2274881206,POINT (103.9092274 1.40125359999999),103.9092274,1.4012536,,
2274881218,2274881218,POINT (103.8989482 1.401281899999987),103.8989482,1.4012819,,
5256376003,5256376003,POINT (103.899828 1.393043699999988),103.899828,1.3930437,,
5256376006,5256376006,POINT (103.9002157 1.39273359999999),103.9002157,1.3927336,,
1839722234,1839722234,POINT (103.8966134 1.395490899999985),103.8966134,1.3954909,,
2274881282,2274881282,POINT (103.9088331 1.401158499999996),103.9088331,1.4011585,,
368897810,368897810,POINT (103.9166314 1.395386899999981),103.9166314,1.3953869,traffic_signals,
1839722272,1839722272,POINT (103.8943293 1.396184099999989),103.8943293,1.3961841,,
2274881314,2274881314,POINT (103.9093156 1.401207799999992),103.9093156,1.4012078,,
5280100169,5280100169,POINT (103.9157528 1.396616099999979),103.9157528,1.3966161,,
5280100170,5280100170,POINT (103.9156571 1.396508799999991),103.9156571,1.3965088,,
5280100171,5280100171,POINT (103.9156227 1.396541199999986),103.9156227,1.3965412,,
5652016990,5652016990,POINT (103.9161335 1.390843099999998),103.9161335,1.3908431,,
368897966,368897966,POINT (103.9128445 1.398092299999985),103.9128445,1.3980923,traffic_signals,
5280467872,5280467872,POINT (103.8927819 1.388659599999996),103.8927819,1.3886596,,
5647101981,5647101981,POINT (103.9218699 1.397110299999992),103.9218699,1.3971103,,
5647102000,5647102000,POINT (103.9164287 1.391250999999997),103.9164287,1.391251,,
5647102006,5647102006,POINT (103.9192996 1.394503299999978),103.9192996,1.3945033,,
5647102008,5647102008,POINT (103.9199671 1.395445299999998),103.9199671,1.3954453,,
3089297465,3089297465,POINT (103.8936787 1.416707299999981),103.8936787,1.4167073,,
5647102016,5647102016,POINT (103.921856 1.397094099999994),103.921856,1.3970941,,
5647102018,5647102018,POINT (103.9218814 1.397128699999999),103.9218814,1.3971287,,
5647102019,5647102019,POINT (103.9218887 1.397147599999992),103.9218887,1.3971476,,
6774190186,6774190186,POINT (103.8978242 1.398196099999985),103.8978242,1.3981961,,
6774190189,6774190189,POINT (103.8982292 1.398127799999982),103.8982292,1.3981278,,
6774190190,6774190190,POINT (103.8984207 1.39801409999998),103.8984207,1.3980141,,
6774190199,6774190199,POINT (103.8961913 1.397767099999984),103.8961913,1.3977671,,
6774190200,6774190200,POINT (103.8975464 1.397755300000001),103.8975464,1.3977553,,
6774190201,6774190201,POINT (103.8974904 1.397654999999992),103.8974904,1.397655,,
6774190202,6774190202,POINT (103.8975367 1.397654699999986),103.8975367,1.3976547,,
6774190204,6774190204,POINT (103.8975658 1.397649999999982),103.8975658,1.39765,,
6774190207,6774190207,POINT (103.8963383 1.398545899999994),103.8963383,1.3985459,,
6774190208,6774190208,POINT (103.8962326 1.398467499999985),103.8962326,1.3984675,,
6774190209,6774190209,POINT (103.8961752 1.398407899999985),103.8961752,1.3984079,,
6774190213,6774190213,POINT (103.8960988 1.397912599999987),103.8960988,1.3979126,,
6774190214,6774190214,POINT (103.8960464 1.398639499999991),103.8960464,1.3986395,,
6774190217,6774190217,POINT (103.8960841 1.398566999999981),103.8960841,1.398567,,
6774190219,6774190219,POINT (103.8961668 1.39890749999998),103.8961668,1.3989075,,
4321636494,4321636494,POINT (103.9003844 1.41583719999999),103.9003844,1.4158372,crossing,
4321636495,4321636495,POINT (103.9003348 1.415904999999979),103.9003348,1.415905,crossing,
6774190221,6774190221,POINT (103.8962671 1.398901499999989),103.8962671,1.3989015,,
6774190222,6774190222,POINT (103.8962616 1.398881799999991),103.8962616,1.3988818,,
6774190223,6774190223,POINT (103.8962866 1.398875299999989),103.8962866,1.3988753,,
6774190224,6774190224,POINT (103.8962835 1.398956899999997),103.8962835,1.3989569,,
