,u,v,key,osmid,oneway,length,geometry,name,highway,maxspeed,lanes,tunnel,landuse,service,access,area,bridge,ref,junction,width
3787,6498066940,6647098318,0,476161039,True,74.016,"LINESTRING (103.9120076 1.396692099999995, 103.9116279 1.396145299999982)",Edgedale Plains,residential,40,2,,,,,,,,,
3788,5256421912,5177288945,0,"[533688770, 703370017, 703370018, 703370019]",False,72.922,"LINESTRING (103.9004906 1.4009217, 103.9004906 1.400713899999997, 103.9004865 1.400623999999985, 103.9004664 1.400555, 103.9003947 1.400463799999995, 103.9003766 1.400429599999999, 103.9003699 1.400385999999992, 103.9003732 1.400342499999976, 103.900385 1.400300399999988)",,service,,2,,,,,,,,,
3789,5910864487,4430972260,0,626082263,True,28.241,"LINESTRING (103.9071947 1.387143199999994, 103.907319 1.386921699999993)",Sengkang East Way,secondary,60,3,,,,,,,,,
3790,5910864487,5178320479,0,627949754,True,10.283,"LINESTRING (103.9071947 1.387143199999994, 103.9071127 1.387100400000001)",,service,,1,,,,,,,,,
3791,5910864488,4430972250,0,626082264,True,37.68,"LINESTRING (103.9068192 1.386184599999998, 103.907118 1.386344599999987)",Sengkang East Drive,primary,70,4,,,,,,,,,
3792,5467447913,5431516483,0,568273903,False,20.259,"LINESTRING (103.8896059 1.398077499999985, 103.8895842 1.397896599999985)",,footway,,,,,,,,,,,
3793,5467447914,5449461565,0,547099120,False,82.08600000000001,"LINESTRING (103.8896964 1.398064699999984, 103.8897263 1.398302999999992, 103.8901734 1.39824619999998, 103.8901673 1.398199099999996)",,,,,,,,,,,,,
3794,5467447914,5728531150,0,547099120,False,62.693,"LINESTRING (103.8896964 1.398064699999984, 103.889648 1.39767899999999, 103.8898205 1.39764869999998)",,,,,,,,,,,,,
3795,5467447914,5467447913,0,568273933,False,10.16,"LINESTRING (103.8896964 1.398064699999984, 103.8896059 1.398077499999985)",,footway,,,,,,,,,,,
3796,369468188,5917409357,0,641153320,True,16.953,"LINESTRING (103.8961358 1.395727999999999, 103.8962839 1.395691599999988)",Compassvale Street,tertiary,50,2,,,,,,,,,
3797,369468188,5917941847,0,626857823,True,59.376,"LINESTRING (103.8961358 1.395727999999999, 103.8961823 1.395796099999997, 103.8962185 1.395869199999999, 103.8963547 1.396213199999988)",Compassvale Crescent,residential,50,1,,,,,,,,,
3798,369468189,242958501,0,512918149,True,16.189,"LINESTRING (103.8946884 1.396090799999985, 103.8946429 1.395952499999991)",Sengkang East Road,primary,60,,,,,,,,,,
3799,369468189,5680984238,0,512918148,True,4.726,"LINESTRING (103.8946884 1.396090799999985, 103.894729 1.396078199999985)",Compassvale Street,tertiary,50,2,,,,,,,,,
3800,369468200,5178419689,0,627989332,True,23.953,"LINESTRING (103.8990599 1.395030000000002, 103.8991291 1.395233999999984)",Compassvale Crescent,residential,40,1,,,,,,,,,
3801,369468200,4598826851,0,74549047,True,9.27,"LINESTRING (103.8990599 1.395030000000002, 103.899141 1.395010599999991)",Compassvale Street,tertiary,50,3,,,,,,,,,
3802,5218804559,5218798704,0,720127782,True,34.527,"LINESTRING (103.900056 1.415589599999995, 103.9000846 1.41564609999999, 103.9002139 1.415856799999999)",Northshore Drive,residential,50,2,,,,,,,,,
3803,5218804560,5218804559,0,539308341,False,29.236,"LINESTRING (103.8998174 1.415700199999986, 103.900056 1.415589599999995)",,service,,,,,parking_aisle,,,,,,
3804,5218804560,5218804565,0,539308340,True,34.229,"LINESTRING (103.8998174 1.415700199999986, 103.8996944 1.415417999999986)",,service,,,,,parking_aisle,,,,,,
3805,5218804561,5266871971,0,"[539308337, 539308338]",True,43.482,"LINESTRING (103.8994104 1.4155456, 103.8992969 1.415596499999994, 103.8992918 1.415601599999985, 103.8992883 1.415610299999991, 103.8992879 1.415622699999994, 103.899384 1.415840099999988)",,service,,,,,parking_aisle,,,,,,
3806,5218804561,5218804562,0,539308342,True,73.095,"LINESTRING (103.8994104 1.4155456, 103.8996616 1.416153099999989)",,service,,,,,parking_aisle,,,,,,
3807,5218804562,5218804564,0,539308344,True,17.442,"LINESTRING (103.8996616 1.416153099999989, 103.8997923 1.416066299999983)",,service,,,,,parking_aisle,,,,,,
3808,5218804563,5218804561,0,539308338,True,17.171,"LINESTRING (103.8995513 1.415482300000005, 103.8994104 1.4155456)",,service,,,,,parking_aisle,,,,,,
3809,5218804564,5218804560,0,"[539308344, 539308340]",True,50.317,"LINESTRING (103.8997923 1.416066299999983, 103.8999037 1.415992399999991, 103.8999143 1.415977399999996, 103.8999223 1.415956099999998, 103.8999223 1.415941100000001, 103.8998174 1.415700199999986)",,service,,,,,parking_aisle,,,,,,
3810,5218804564,5218804563,0,539308343,True,70.247,"LINESTRING (103.8997923 1.416066299999983, 103.8995513 1.415482300000005)",,service,,,,,parking_aisle,,,,,,
3811,5218804565,5218804563,0,539308338,True,17.44,"LINESTRING (103.8996944 1.415417999999986, 103.8995513 1.415482300000005)",,service,,,,,parking_aisle,,,,,,
3812,5218804579,5218804565,0,539308339,False,122.528,"LINESTRING (103.8992435 1.414412500000002, 103.8996944 1.415417999999986)",,service,,,,,parking_aisle,,,,,,
3813,369468292,3063320788,0,448937468,True,49.666,"LINESTRING (103.9014832 1.394183499999998, 103.9018913 1.394001699999988)",Rivervale Drive,tertiary,50,2,,,,,,,,,
3814,369468292,369468656,0,534642694,True,11.713,"LINESTRING (103.9014832 1.394183499999998, 103.9014472 1.394084499999982)",Punggol Road,secondary,60,,,,,,,,,,
3815,6498001989,5256475896,0,692251601,False,12.873,"LINESTRING (103.9057638 1.398071299999987, 103.9056951 1.39797809999998)",,service,,,,,,,,,,,
3816,6498001990,5256475896,0,692251601,False,19.972,"LINESTRING (103.9055888 1.397833299999983, 103.9056951 1.39797809999998)",,service,,,,,,,,,,,
3817,5256291403,5928411168,0,"[627983388, 533682303]",False,155.059,"LINESTRING (103.8943054 1.389459999999996, 103.8945253 1.389387599999991, 103.8945414 1.389358099999991, 103.8945441 1.389329899999996, 103.8945052 1.389190499999989, 103.8944858 1.389173799999998, 103.8944425 1.38914729999998, 103.8941538 1.389079299999995, 103.8941213 1.389079299999995, 103.8940984 1.389079799999987, 103.8940735 1.389087399999985, 103.8936 1.389254799999996)",,service,,2,,,,,,,,,
3818,5256291409,3063313160,0,627686929,True,38.386,"LINESTRING (103.8936102 1.391004599999992, 103.8932835 1.391116399999993)",Sengkang Square,residential,50,3,,,,,,,,,
3819,5256291410,5177230429,0,"[533682304, 533682306, 627986245, 543740371, 628004152, 596752477]",False,311.58899999999994,"LINESTRING (103.8935576 1.390845799999995, 103.8933995 1.390901199999988, 103.8932875 1.390927999999999, 103.8932365 1.390927999999999, 103.8931252 1.390868999999998, 103.8931024 1.390842199999978, 103.8930474 1.390651799999986, 103.8930541 1.390630399999994, 103.8930823 1.390592899999989, 103.8933621 1.390495099999982, 103.8932234 1.390139499999976, 103.8931143 1.389774899999992, 103.8930679 1.389741599999985, 103.8930308 1.389729099999987, 103.8929757 1.389738799999987, 103.8929643 1.38973009999999, 103.8929549 1.389714699999986, 103.8929214 1.3895947, 103.8929153 1.389547799999985, 103.8929321 1.389504199999989, 103.8929522 1.3894908, 103.8932177 1.389395599999993, 103.8934737 1.389303199999986)",,service,,2,,,,,,,,,
3820,5256291410,5256291409,0,543740369,False,18.601,"LINESTRING (103.8935576 1.390845799999995, 103.8936102 1.391004599999992)",,service,,2,,,,,,,,,
3821,5256291411,5256291410,0,"[627986244, 627986246]",False,146.381,"LINESTRING (103.8947627 1.390370299999992, 103.8947479 1.390398499999983, 103.8947318 1.390430599999995, 103.8946943 1.390462799999989, 103.8937233 1.390795299999983, 103.8935576 1.390845799999995)",,service,,2,,,,,,,,,
3822,5556118622,6054290949,0,596270000,False,557.5319999999999,"LINESTRING (103.9094824 1.408867499999988, 103.9099467 1.408817099999994, 103.9102793 1.408661499999998, 103.9133638 1.406409199999983, 103.9136409 1.406176999999987)",,service,,,,,,,,,,,
3823,5556118622,9990000040,0,5556118622_9990000040,True,153.25363851206217,"LINESTRING (103.9094824 1.408867499999988, 103.9087962513149 1.407674334115353)",Punggol Road,secondary,60,"['3', '2', '5']",,,,,,yes,,,
3824,369140970,5278670970,0,476689617,True,7.888,"LINESTRING (103.8928504 1.391171399999993, 103.8928759 1.391237599999978)",Sengkang East Road,primary,60,4,,,,,,,,,
3825,369140970,5238938089,0,32775549,True,11.123,"LINESTRING (103.8928504 1.391171399999993, 103.8928264 1.391190399999992, 103.8927677 1.391227499999987)",,service,,,,,,,,,,,
3826,369468656,3063313817,0,627723428,True,28.518,"LINESTRING (103.9014472 1.394084499999982, 103.9013544 1.393845399999987)",Punggol Road,secondary,60,2,,,,,,,,,
3827,369468656,242941626,0,173767835,True,13.964,"LINESTRING (103.9014472 1.394084499999982, 103.9013277 1.394123199999989)",Rivervale Drive,tertiary,50,,,,,,,,,,
3828,3782124791,1754684022,0,180909682,False,38.645,"LINESTRING (103.9108379 1.421342799999977, 103.9111849 1.421363999999998)",Punggol Promenade,cycleway,,,,,,yes,,,,,
3829,3782124792,1754684014,0,180909682,False,67.295,"LINESTRING (103.9113037 1.421337999999993, 103.9118882 1.421180399999993)",Punggol Promenade,cycleway,,,,,,yes,,,,,
3830,3782124792,1754684022,0,180909682,False,13.519,"LINESTRING (103.9113037 1.421337999999993, 103.9111849 1.421363999999998)",Punggol Promenade,cycleway,,,,,,yes,,,,,
3831,3782124792,6179813373,0,660052197,False,297.29499999999996,"LINESTRING (103.9113037 1.421337999999993, 103.9118002 1.421243999999988, 103.9125062 1.42108799999998, 103.9125355 1.421081999999989, 103.9125744 1.421071000000007, 103.9126158 1.421050699999996, 103.9126386 1.421028699999988, 103.9126555 1.421008499999979, 103.9126764 1.42097429999999, 103.9128711 1.420589299999977, 103.9128935 1.420544599999993, 103.9129169 1.420490299999994, 103.9129403 1.420418999999998, 103.9129584 1.420341399999996, 103.9129883 1.420185799999989, 103.9130426 1.4200048, 103.913048 1.419972299999991, 103.91305 1.419936799999999, 103.9130487 1.419816799999983)",,footway,,,,,,,,,,,
3832,3782124793,3782215876,0,374841627,False,5.447,"LINESTRING (103.9107642 1.42137549999999, 103.9107805 1.421421699999976)",,steps,,,,,,,,,,,
3833,3782124793,1754684007,0,180909682,False,10.899,"LINESTRING (103.9107642 1.42137549999999, 103.9106664 1.421382499999982)",Punggol Promenade,cycleway,,,,,,yes,,,,,
3834,3782124793,3782124791,0,180909682,False,8.963,"LINESTRING (103.9107642 1.42137549999999, 103.9108379 1.421342799999977)",Punggol Promenade,cycleway,,,,,,yes,,,,,
3835,4724598090,4459074803,0,"[479341049, 479341922]",True,148.015,"LINESTRING (103.904787 1.387511399999987, 103.9051101 1.387771499999979, 103.9054043 1.388070499999992, 103.905447 1.388114899999984, 103.9057594 1.388418299999995)",Rivervale Drive,tertiary,50,"['4', '2']",,,,,,,,,
3836,4604732761,5684007129,0,596754348,False,43.292,"LINESTRING (103.9040598 1.415281600000002, 103.9038259 1.415592899999977)",,residential,50,,,,,,,,,,
3837,4604732761,368931966,0,"[721661465, 645327358]",False,68.434,"LINESTRING (103.9040598 1.415281600000002, 103.9040937 1.415284599999986, 103.9041276 1.415265799999992, 103.9044888 1.414860700000003)",Punggol Seventeenth Avenue,residential,50,2,,,,,,,,,
3838,4604732771,1736652638,0,"[655639986, 646368962]",True,505.14400000000006,"LINESTRING (103.8885638 1.42215189999999, 103.8917647 1.420283499999986, 103.892131 1.419941999999995, 103.8923522 1.419688099999982)",Seletar North Link,secondary,50,"['3', '4']",,,,,,,,,
3839,4604732781,1736766926,0,"[646663873, 711244786, 711244787]",True,299.999,"LINESTRING (103.8936157 1.416533299999986, 103.893537 1.416611199999994, 103.8931641 1.417220499999991, 103.8930622 1.417479299999987, 103.8929362 1.41789689999999, 103.8928235 1.418235399999982, 103.892541 1.41898589999999)",Seletar North Link,secondary,50,"['3', '4', '5']",,,,,,,,,
3840,4604732785,2383954090,0,655138219,True,32.776,"LINESTRING (103.8936311 1.416107599999989, 103.8937065 1.416166399999989, 103.8938642 1.416288099999983)",Seletar Link,secondary,60,4,,,,,,,,,
3841,4604732785,4604732781,0,465515640,True,47.794000000000004,"LINESTRING (103.8936311 1.416107599999989, 103.893639 1.416228099999995, 103.8936493 1.416324199999998, 103.8936433 1.416412199999986, 103.8936157 1.416533299999986)",,secondary_link,50,1,,,,,,,,,
3842,4598834586,9990000090,0,4598834586_9990000090,True,66.87210270909439,"LINESTRING (103.8968148 1.40301629999999, 103.896705484468 1.402425784691497)",Punggol Way,secondary,60,"['6', '4', '5']",,,,,,,,,
3843,369141151,3808580388,0,174886203,True,59.188,"LINESTRING (103.8930157 1.391639399999983, 103.8931899 1.392142399999997)",Sengkang East Road,primary,60,3,,,,,,,,,
3844,5256422835,5256421920,0,543756857,False,97.517,"LINESTRING (103.9016077 1.400432299999998, 103.9015366 1.400299599999982, 103.9015152 1.400241899999976, 103.9014991 1.40017619999998, 103.9015044 1.400058199999991, 103.901538 1.399958999999987, 103.9015956 1.399873199999988, 103.9016654 1.399806199999975, 103.9018115 1.399710999999993)",,service,,,,,,,,,,,
3845,5256422836,4598672209,0,636849864,False,47.49,"LINESTRING (103.9014513 1.400526100000005, 103.9014318 1.400494800000009, 103.9013647 1.40037409999999, 103.9013285 1.400254799999987, 103.9013464 1.400128599999992)",Punggol Place,residential,40,2,,,,,,,,,
3846,5256422836,368918181,0,636849866,False,28.303,"LINESTRING (103.9014513 1.400526100000005, 103.901586 1.400742099999984)",Punggol Place,residential,40,3,,,,,,,,,
3847,5256422836,5256422835,0,543756859,False,20.274,"LINESTRING (103.9014513 1.400526100000005, 103.9016077 1.400432299999998)",,service,,,,,,,,,,,
3848,3063326188,370097261,0,650875393,False,35.546,"LINESTRING (103.8992134 1.395368399999992, 103.8993373 1.395663099999985)",Compassvale Crescent,residential,40,2,,,,,,,,,
3849,3063326188,5178419688,0,464810773,True,14.46,"LINESTRING (103.8992134 1.395368399999992, 103.8992253 1.395291299999987, 103.8992132 1.395240699999981)",Compassvale Crescent,residential,40,3,,,,,,,,,
3850,1378199106,5256650660,0,173235580,False,18.432,"LINESTRING (103.9229086 1.395347899999993, 103.9228857 1.395383999999983, 103.9228764 1.395412699999991, 103.9228848 1.395440499999983, 103.9229342 1.395480899999985)",,service,,,,,,,,,,,
3851,1378199110,1378199164,0,301503396,False,174.168,"LINESTRING (103.9240569 1.393426900000001, 103.9251423 1.392297299999989)",Pasir Ris Farmway 3,service,,,,,,,,,,,
3852,1378199110,5681488322,0,188189164,False,5.961,"LINESTRING (103.9240569 1.393426900000001, 103.9240939 1.393465699999983)",,path,,,,,,,,,,,
3853,5256291926,5178381737,0,533820196,False,170.628,"LINESTRING (103.9020516 1.38938509999998, 103.9020744 1.389044299999985, 103.9020784 1.389004099999998, 103.9020945 1.388963899999988, 103.9021213 1.388934399999994, 103.9022283 1.388888199999998, 103.9026262 1.388820399999989, 103.9029823 1.388746799999984, 103.9031596 1.388690999999992)",,service,,2,,,,,,,,,
3854,5256291926,5256291924,0,646839948,False,90.661,"LINESTRING (103.9020516 1.38938509999998, 103.9020234 1.389858099999991, 103.9019658 1.390194699999988)",,service,,,,,,,,,,,
3855,4042303093,3789907087,0,375638843,False,117.887,"LINESTRING (103.9172944 1.415263099999988, 103.9174276 1.415135799999976, 103.9179786 1.414454699999995)",,cycleway,,,,,,,,,,,
3856,4042303093,3781986078,0,401826052,False,151.097,"LINESTRING (103.9172944 1.415263099999988, 103.9172503 1.415058699999991, 103.9172295 1.4150064, 103.917196 1.4149755, 103.9171632 1.414958099999981, 103.917143 1.414953399999983, 103.9171162 1.41495279999999, 103.9170855 1.414944200000001, 103.9168188 1.414800199999984, 103.9167897 1.414788499999989, 103.9167642 1.414784499999981, 103.9166455 1.414791899999988, 103.9166106 1.414773099999996, 103.9165802 1.414741499999997, 103.9165221 1.414626299999996, 103.916498 1.414592099999993, 103.916345 1.414466399999988)",,track,,,,,,,,,,,
3857,4042303094,3789907111,0,375638845,False,208.017,"LINESTRING (103.923581 1.41015649999999, 103.9231474 1.409519399999988, 103.9228594 1.409023199999986, 103.9225892 1.40857129999999)",Boardwalk,footway,,,,,,,,yes,,,
3858,4042303096,4042303094,0,375638845,False,58.217999999999996,"LINESTRING (103.9236849 1.410644199999987, 103.923562 1.410447699999996, 103.923581 1.41015649999999)",Boardwalk,footway,,,,,,,,yes,,,
3859,4042303098,3789908074,0,180909711,False,193.39899999999997,"LINESTRING (103.9271815 1.406440399999991, 103.927085 1.406513199999987, 103.9267214 1.406719499999977, 103.9261128 1.407068599999988, 103.9256638 1.40728659999999)",Main Path,track,,,,,,,,,,,
3860,4042303098,3781984619,0,180909711,False,605.3850000000001,"LINESTRING (103.9271815 1.406440399999991, 103.9273455 1.406316699999994, 103.9275666 1.406105499999989, 103.9279255 1.405616799999989, 103.9283029 1.405068299999992, 103.9285768 1.404604299999981, 103.9288019 1.404194799999986, 103.9290259 1.403831199999991, 103.9291714 1.40352329999998, 103.9292348 1.403334699999998, 103.9292628 1.403168699999989, 103.9292935 1.402956499999988, 103.9293082 1.402735000000001, 103.9293327 1.402548999999989, 103.9293716 1.402412099999993, 103.9295384 1.402007899999996, 103.9296047 1.401885799999982, 103.9296453 1.401810899999995, 103.9296759 1.401723399999988)",Main Path,track,,,,,,,,,,,
3861,4042303104,4042303098,0,401826053,False,242.8,"LINESTRING (103.9256306 1.405073999999989, 103.9257731 1.405172199999996, 103.9259942 1.40529499999998, 103.9261416 1.405304800000006, 103.9264463 1.405525899999985, 103.926633 1.405550399999994, 103.9271815 1.406440399999991)",,track,,,,,,,,,,,
3862,4042303105,4042303104,0,401826054,False,135.336,"LINESTRING (103.92453 1.404813599999989, 103.9247953 1.404941299999992, 103.9249722 1.405010099999989, 103.9251589 1.405167299999987, 103.9253604 1.405172199999996, 103.9254881 1.405123099999996, 103.9256306 1.405073999999989)",,track,,,,,,,,,,,
3863,4042303114,4042303104,0,401826054,False,121.062,"LINESTRING (103.9259893 1.404106299999989, 103.9259598 1.404361699999986, 103.9256454 1.404744899999984, 103.9256699 1.404931499999988, 103.9256306 1.405073999999989)",,track,,,,,,,,,,,
